mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
64;8;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.5656;41.0435;0.00840711
64;8;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.5656;55.2631;0.0113198
64;8;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1716;24.9256;0.00510562
64;8;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1716;35.1584;0.00720164
64;8;8;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1716;49.5764;0.0101549
128;8;16;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;36.0284;3.9806;5.09517e-05
128;8;16;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;36.0284;6.7464;8.6354e-05
128;8;16;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;36.0284;80.7707;0.00103386
128;8;16;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;;par;36.0284;8.51657;0.000109012
128;8;16;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;36.0284;11.7752;0.000150722
128;8;16;1;256;78125;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_256.h5;/scratch/project/dd-21-22/dd-21-22-303/605201.isrv1/256x256_out_mpi_2d_par.h5;par;36.0284;85.9053;0.00109959
