mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
16;4;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_2d_par.h5;par;53.8765;8.66518;0.000221831
16;4;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_2d_par.h5;par;53.8765;9.24717;0.000236731
16;4;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;45.6216;6.25653;0.000160169
16;4;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_2d_par.h5;par;45.6216;6.95121;0.000177953
16;4;4;9;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/512x512_out_hybrid_2d_par.h5;par;45.6216;7.408;0.000189647
16;4;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;32.2406;15.8429;0.000811166
16;4;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_2d_par.h5;par;32.2406;16.9203;0.000866328
16;4;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_2d_par.h5;par;32.2406;17.4289;0.000892371
16;4;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;29.2269;11.4016;0.000583768
16;4;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_2d_par.h5;par;29.2269;12.6822;0.000649339
16;4;4;9;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/1024x1024_out_hybrid_2d_par.h5;par;29.2269;13.0725;0.000669323
16;4;4;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;24.4063;31.776;0.00325407
16;4;4;9;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/605229.isrv1/2048x2048_out_hybrid_2d_par.h5;par;24.4063;34.2806;0.00351055
