mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
128;8;16;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_mpi_2d_par.h5;par;29.9679;6.3442;0.000162414
128;8;16;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_mpi_2d_par.h5;par;29.9679;9.35165;0.000239405
128;8;16;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;;par;29.9707;5.71036;0.000146187
128;8;16;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_mpi_2d_par.h5;par;29.9707;9.55393;0.000244584
128;8;16;1;512;39062;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_512.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/512x512_out_mpi_2d_par.h5;par;29.9707;12.0387;0.000308194
128;8;16;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;26.19;4.12793;0.000211353
128;8;16;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_mpi_2d_par.h5;par;26.19;9.71597;0.000497464
128;8;16;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_mpi_2d_par.h5;par;26.19;12.3017;0.000629853
128;8;16;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;;par;26.2036;5.37828;0.000275371
128;8;16;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_mpi_2d_par.h5;par;26.2036;11.677;0.000597871
128;8;16;1;1024;19531;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_1024.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/1024x1024_out_mpi_2d_par.h5;par;26.2036;13.6716;0.000699994
128;8;16;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;22.9912;7.35606;0.000753309
128;8;16;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_mpi_2d_par.h5;par;22.9912;19.3476;0.00198132
128;8;16;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_mpi_2d_par.h5;par;22.9912;21.0225;0.00215284
128;8;16;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;;par;23.0016;8.89954;0.000911371
128;8;16;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.0016;21.4028;0.00219179
128;8;16;1;2048;9765;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_2048.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/2048x2048_out_mpi_2d_par.h5;par;23.0016;22.1977;0.00227319
128;8;16;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1439;14.4036;0.00295036
128;8;16;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1439;37.3106;0.00764248
128;8;16;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1439;38.7542;0.00793818
128;8;16;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;;par;21.1477;17.852;0.00365671
128;8;16;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1477;42.3247;0.00866954
128;8;16;1;4096;4882;50;0.001;/home/training/dd-21-22-303/PPP-barbora/scripts/input_data_4096.h5;/scratch/project/dd-21-22/dd-21-22-303/606201.isrv1/4096x4096_out_mpi_2d_par.h5;par;21.1477;42.5318;0.00871197
